Date,Close,High,Low,Open,Volume,Volume_Outlier,VIX_Close,VIX_Close_Outlier,Treasury_Rate,Treasury_Rate_Outlier,Daily_Return,Log_Return,Rolling_Volatility_20D,Moving_Average_20D,Moving_Average_50D,Price_Momentum_20D,Interest_Rate_Momentum,VIX_Return,VIX_JPM_Correlation_20D,Daily_Return_Outlier,Rolling_Volatility_20D_Outlier,Price_Momentum_20D_Outlier,Abs_Return_1D,Rolling_Volatility_5D,Rolling_Volatility_10D,Rolling_Volatility_60D,Treasury_Rate_Decimal,Log_Moneyness,MA20_Gap,MA50_Gap,Intraday_Range,Overnight_Gap,Volume_ZScore_20D,Target_Forward_Volatility_20D,Target_End_Date,Target_Chooser_Proxy_Price,Current_Chooser_BSM_Price,Target_Chooser_Price_Adjustment,Chronological_Block,Split
2019-04-18,93.39604949951172,94.6225602994561,93.28904059758156,94.27683343454298,12501900,False,12.09000015258789,False,2.57,False,-0.0073489511553298,-0.0073760877288481,0.2676462144773927,86.4847568511963,85.71640563964844,0.1113851179284466,-0.02,-0.0404762074159833,-0.5643757010159751,False,False,False,0.0073489511553298,0.3835117128231319,0.28211951016617703,0.1954619650279592,0.025699999999999997,-0.473786246335088,0.0799134194272737,0.08959362916065894,0.014278116783531705,0.0020123773119828936,-0.35453755068005205,0.15209838082586036,2019-05-17,54.95374876236164,55.47688756933532,-0.5231388069736767,train,train
2019-04-22,93.5112762451172,93.78292142821267,92.73750762085945,92.87744376479372,7975900,False,12.420000076293944,False,2.59,False,0.0012337432495588,0.0012329828137466,0.233120367514354,87.08556442260742,85.9139225769043,0.1474462608066542,0.02,0.0272952787048075,-0.3456162071747113,False,False,False,0.0012337432495588,0.25273739502499143,0.2792554040962566,0.1954493722629452,0.0259,-0.47255326352134136,0.07378618793038072,0.08842983116516723,0.011179548064480783,-0.005552758789018175,-1.2118792778440424,0.15359652085082293,2019-05-20,54.81271989527642,55.03737742767332,-0.2246575323968969,train,train
2019-04-23,93.62651824951172,94.14511473945164,92.893903991889,93.01737964569531,9193100,False,12.279999732971191,False,2.57,False,0.0012323861786724,0.0012316274141557,0.2271840769261928,87.72603607177734,86.13040939331054,0.1584990715913563,-0.02,-0.0112721692804149,-0.3506482776026061,False,False,False,0.0012323861786724,0.2163541595573782,0.2803020198680669,0.19522632856576685,0.025699999999999997,-0.4713216361071854,0.06726033047824709,0.08703208203702517,0.013363850017664875,-0.00528167959260073,-0.8634074175146195,0.1542086700646039,2019-05-21,54.72977939969686,54.91988025096747,-0.19010085127061416,train,train
2019-04-24,93.47013854980467,93.96403497427424,92.8609935553996,93.23142058392708,9245700,False,13.140000343322754,False,2.53,False,-0.0016702500811821,-0.0016716465039824,0.229232615912933,88.31825180053711,86.35161117553712,0.1451049924945273,-0.04,0.0700326245156588,-0.3933258620354992,False,False,False,0.0016702500811821,0.22045097788024848,0.2732150407961037,0.1952453438594146,0.0253,-0.47299328261116785,0.058333205699121704,0.08243653218927083,0.011801003357739691,-0.0042199333369603576,-0.7699745102640724,0.1563596718242491,2019-05-22,54.941767221215784,55.13811054266459,-0.19634332144880773,train,train
2019-04-25,93.51950073242188,93.9640092769502,92.60578977093014,93.02560444302333,9311800,False,13.25,False,2.54,False,0.0005281064453637,0.0005279670462311,0.2273073917033967,88.92682151794433,86.54569808959961,0.1496211146040513,0.0100000000000002,0.0083713587369229,-0.3781422511887864,False,False,False,0.0005281064453637,0.05788429238521195,0.27533077303017733,0.19524206243749304,0.0254,-0.47246531556493665,0.05164560181149391,0.08057942563017262,0.014523382774531577,-0.004755894381653025,-0.7033597593648739,0.16954600775293516,2019-05-23,54.88864000818986,55.06543145392709,-0.17679144573722994,train,train
2019-04-26,94.22743225097656,94.31798064749036,93.51127846406725,93.79938414377808,7889300,False,12.729999542236328,False,2.51,False,0.0075698812869009,0.0075413735121424,0.226764241976151,89.52463455200196,86.74593826293945,0.145327463472487,-0.0300000000000002,-0.0392453175670696,-0.3685542523430434,False,False,False,0.0075698812869009,0.054573761553377904,0.2752896635592524,0.1956205389082929,0.025099999999999997,-0.4649239420527942,0.05253076678288937,0.08624604376702494,0.008561224307529107,0.0029927812826653355,-0.9592031257357525,0.17145334270512494,2019-05-24,54.24571082598367,54.4333343525455,-0.18762352656182912,train,train
2019-04-29,95.5856475830078,96.44173747834265,94.21096120748248,94.33443685896746,14242200,False,13.109999656677246,False,2.54,False,0.0144142241763907,0.0143113268584191,0.2281962658237483,90.16911735534669,86.98428894042969,0.1558679668818405,0.0300000000000002,0.0298507563319332,-0.358992447934975,False,False,False,0.0144142241763907,0.10348853279695917,0.18207319618085102,0.19608651989181922,0.0254,-0.450612615194375,0.060070791270088186,0.09888404845694221,0.023337983549496035,0.001135599320014391,0.5023684576021062,0.16252718930608384,2019-05-28,52.870374918977205,53.11604471990978,-0.24566980093257484,train,train
2019-04-30,95.52803802490234,96.0795555507664,94.87773870983428,95.8408376036984,11389100,False,13.119999885559082,False,2.51,False,-0.0006027009238539,-0.0006028826210654,0.2072381390128172,90.6714366912842,87.17034866333007,0.1175268208468374,-0.0300000000000002,0.0007627939850283,-0.3431569421865656,False,False,False,0.0006027009238539,0.10774559834085617,0.16279627911060238,0.19613097669948354,0.025099999999999997,-0.4512154978154404,0.05356263792481619,0.09587766356024785,0.01258077592485291,0.0026697524904981673,-0.08697887089826606,0.16221711947053863,2019-05-29,52.96990894991164,53.08782263255813,-0.11791368264648838,train,train
2019-05-01,94.79542541503906,96.310041862293,94.75426476539772,95.25639454590184,10412900,False,14.800000190734863,False,2.52,False,-0.0076690846479261,-0.0076986432997764,0.2125744816919094,91.11670303344728,87.3478012084961,0.1036828108401766,0.0100000000000002,0.1280488048650765,-0.4023866154732488,False,False,False,0.0076690846479261,0.1332781155443165,0.1722252904715949,0.197096971661995,0.0252,-0.4589141411152169,0.04037374333267296,0.08526401470330947,0.01641194277132769,-0.002843599477356462,-0.3232699740750659,0.1636373556533251,2019-05-30,53.669930158667036,53.79943998878603,-0.12950983011899098,train,train
2019-05-02,95.0011978149414,95.30576395481782,94.31797135591064,94.80363427097424,8613300,False,14.420000076293944,False,2.55,False,0.0021706996830428,0.002168347118345,0.2125426253275311,91.56367950439451,87.52103729248047,0.1038735314520258,0.0299999999999998,-0.025675683077275,-0.3888144791780677,False,False,False,0.0021706996830428,0.13200682386872825,0.1027693287361825,0.19667267127839919,0.0255,-0.4567457939968717,0.03754237847532016,0.08546700032203125,0.010397685730566873,8.65954860083118e-05,-0.7113599591699596,0.16375946246238463,2019-05-31,53.42593728630077,53.559440674600594,-0.13350338829982178,train,train
2019-05-03,95.5856475830078,96.04661664963714,95.2152206285528,95.4868658057733,8185400,False,12.869999885559082,False,2.54,False,0.0061520252534592,0.0061331788024968,0.211894300809328,91.99830932617188,87.70955657958984,0.100037877836689,-0.0099999999999997,-0.1074896104392548,-0.3565785546434379,False,False,False,0.0061520252534592,0.12940437113694503,0.09407052993662603,0.19679829939353805,0.0254,-0.450612615194375,0.038993523719194956,0.08979740988966234,0.00869791691647378,0.005112230182381161,-0.7560564886510491,0.16263237938063604,2019-06-03,52.87048540264243,53.01281919773344,-0.1423337950910124,train,train
2019-05-06,94.73779296875,95.0505988168735,93.61006407909692,93.98871817082735,9387000,False,15.4399995803833,False,2.51,False,-0.0088701037833269,-0.0089096773420732,0.2160527087766287,92.4008358001709,87.88879776000977,0.0928686540096335,-0.0300000000000002,0.1996891777526674,-0.4479546969865856,False,False,False,0.0088701037833269,0.10209668101104932,0.10980707735826682,0.19557622179316841,0.025099999999999997,-0.4595222925364483,0.025291515475391213,0.07792796560310444,0.015205491838423547,-0.01670679074275927,-0.4678857790449471,0.2027551344932255,2019-06-04,53.82645792921645,53.886549661544755,-0.06009173232830278,train,train
2019-05-07,93.19024658203124,93.8652397308329,92.43293842098215,93.8652397308329,15017700,False,19.31999969482422,False,2.45,False,-0.0163350479066916,-0.016469935751888,0.2284293869664743,92.71199073791504,88.01911605834961,0.0715568914281461,-0.0599999999999996,0.2512953510290572,-0.5337760092345687,False,False,False,0.0163350479066916,0.1440672985466225,0.14150881165524312,0.1977171135899329,0.0245,-0.4759922282883363,0.0051585112163987645,0.05875008470039145,0.01536964824521579,-0.009210191736310769,0.7624582234915264,0.1966641196787223,2019-06-05,55.38588062523941,55.514452724618735,-0.12857209937932623,train,train
2019-05-08,92.69634246826172,93.56889282945843,92.57286682011085,92.73750311105611,9575800,False,19.39999961853028,False,2.49,False,-0.0052999550047843,-0.0053140495888088,0.2272225273820454,93.03055458068847,88.15278991699219,0.0738056416203238,0.04,0.0041407828659278,-0.5082675876015397,False,False,False,0.0052999550047843,0.14218905575532584,0.1435436514754643,0.1978027935084101,0.024900000000000002,-0.48130627787714514,-0.0035924983349087114,0.051541789608109845,0.010745041096833106,-0.004858270984148483,-0.5126558931356653,0.19647380149673896,2019-06-06,55.80478053065858,55.92023518611423,-0.11545465545565037,train,train
2019-05-09,92.62224578857422,92.80334255133356,91.02531473927188,91.48628374976349,12205900,False,19.100000381469727,False,2.45,False,-0.0007993484717357,-0.0007996681210775,0.2277426704092152,93.326070022583,88.28710571289062,0.0681602677293675,-0.04,-0.0154638785030697,-0.5086985692323798,False,False,False,0.0007993484717357,0.13481844542665217,0.1433462228820808,0.1954022595607702,0.0245,-0.48210594599822276,-0.00754156082902091,0.04910275448128809,0.019196552587596786,-0.01305400716228411,0.08673750737455642,0.19965849674620165,2019-06-07,55.942580555972896,56.051295459780455,-0.10871490380755944,train,train
2019-05-10,92.6140365600586,92.88567547639384,90.99240504629644,91.9884311534802,13189000,False,16.040000915527344,False,2.47,False,-8.863128339997584e-05,-8.863521138427098e-05,0.2272472245972829,93.58454246520996,88.43432815551758,0.0591168531759744,0.02,-0.1602093929228979,-0.4320415603719287,False,False,False,8.863128339997584e-05,0.10650229299338138,0.13557655314520475,0.19532661395180426,0.024700000000000003,-0.4821945812096069,-0.010370365442692209,0.04726341559570302,0.02044258624738432,-0.006843006555258824,0.29279263032988156,0.20433939828175532,2019-06-10,55.93454067334409,56.027653532239235,-0.09311285889514664,train,train
2019-05-13,90.0951690673828,90.9183318958842,89.7082878133837,90.61376566868844,13783700,False,20.549999237060547,False,2.4,False,-0.0271974701269213,-0.0275741671639545,0.1857526518186942,93.51210441589356,88.53002944946289,-0.0158258552530803,-0.0700000000000002,0.2811719491342017,-0.5684356077493531,False,False,False,0.0271974701269213,0.1870800248642549,0.158026245769035,0.20364635361783953,0.024,-0.5097687483735616,-0.03654003264982675,0.017679194592534975,0.013430732136098083,-0.02159792365893709,0.8686138864536763,0.17878596847410738,2019-06-11,58.43584839029153,58.44231408518152,-0.006465694889989493,train,train
2019-05-14,90.81130981445312,91.9637388632112,90.13631664421716,90.17747729176438,10503600,False,18.059999465942383,False,2.42,False,0.0079487141706202,0.007917289555819,0.1836841003284957,93.52774391174316,88.64397491455078,0.0034562987035211,0.02,-0.121167876572356,-0.5984548553539377,False,False,False,0.0079487141706202,0.2127072479914041,0.17127903450704107,0.1951098043524739,0.0242,-0.5018514588177426,-0.0290441529291392,0.024449883954228868,0.020123288858269504,0.0009135697866333725,-0.22274086039644186,0.18258020495736849,2019-06-12,57.7129185275634,57.71412417276771,-0.0012056452043083254,train,train
2019-05-15,90.46559143066406,91.28875421660234,89.40371068317565,89.89760709869188,10142000,False,16.440000534057617,False,2.37,False,-0.0038069969973502,-0.0038142620549824,0.1800244095218685,93.47835502624513,88.75231323242187,-0.0108008892317795,-0.0499999999999998,-0.0897009401877206,-0.5659398845369947,False,False,False,0.0038069969973502,0.21291047079485131,0.17071480961822916,0.19513978076953004,0.023700000000000002,-0.5056657208727251,-0.03222953158231334,0.01930403992688623,0.020837132700021736,-0.010061551998623686,-0.33018885627917677,0.18241948105230937,2019-06-13,58.122250954043835,58.11999714187968,0.0022538121641559883,train,train
2019-05-16,91.62625122070312,92.3341717462835,91.0335729871722,91.05827314709758,9672700,False,15.289999961853027,False,2.4,False,0.0128298480304374,0.0127482427776634,0.1523660192298186,93.35529289245603,88.8902360534668,-0.0261590842082489,0.0299999999999998,-0.0699513707327571,-0.7368383219614518,False,False,False,0.0128298480304374,0.24805848407329784,0.1897864267446092,0.19649750298144503,0.024,-0.49291747809506153,-0.018521088822941678,0.03077970414647835,0.014194608442273831,0.0065514601414811136,-0.43722634093823853,0.1763364198115254,2019-06-14,56.94271141972238,56.9297010448947,0.013010374827679527,train,train
2019-05-17,91.18172454833984,91.9884267136952,90.40795592305132,90.547892067172,9570100,False,15.960000038146973,False,2.39,False,-0.0048515208953876,-0.0048633277257553,0.1513009184788389,93.24457664489746,89.03152267456055,-0.0237089787313055,-0.0099999999999997,0.043819494961774,-0.7669890112334113,False,False,False,0.0048515208953876,0.24785978109583973,0.1818291641184491,0.19676564234931807,0.0239,-0.4977808058208169,-0.02212302496062113,0.02415101763045202,0.017333196958848947,-0.011769106988057887,-0.4237806177020108,0.17654374197388845,2019-06-17,57.39034676685649,57.37806868624858,0.012278080607906361,train,train
2019-05-20,91.6591567993164,92.0378108522037,90.85246094584464,91.02532434301716,8518200,False,16.309999465942383,False,2.41,False,0.0052360519977163,0.0052223915412797,0.152798776807135,93.15197067260742,89.18170440673828,-0.0198063754465922,0.02,0.0219297886565699,-0.7597653078558897,False,False,False,0.0052360519977163,0.12074960162698171,0.18648448085029729,0.19662955606750762,0.0241,-0.4925584142795371,-0.016025574794736985,0.027779827813998903,0.012932149364567415,-0.0017152582504597058,-0.942237151140722,0.18262185349302507,2019-06-18,56.90288776914115,56.88305270271559,0.019835066425564207,train,train
2019-05-21,91.97197723388672,92.12837388653044,91.5521624710358,91.73325928168651,7967900,False,14.949999809265137,False,2.43,False,0.0034128661608268,0.003407055549916,0.1534076854972136,93.06924362182616,89.3162484741211,-0.0176717135973774,0.02,-0.0833844084125888,-0.7606412902092108,False,False,False,0.0034128661608268,0.11429125816727533,0.17342797864867004,0.19573353729565066,0.024300000000000002,-0.48915135872962107,-0.011789785166816502,0.0297339935917158,0.0062650758722879495,0.0008084569502679884,-1.1434396406980416,0.1836777603769695,2019-06-19,56.57096855753028,56.54861038051467,0.022358177015611602,train,train
2019-05-22,91.222900390625,92.02136930398596,91.16527924637388,91.70033631741065,7918900,False,14.75,False,2.39,False,-0.0081446204136375,-0.008177969032475,0.1555749374146758,92.9568817138672,89.44087692260742,-0.0240423112027619,-0.04,-0.0133779138338977,-0.7427757184056712,False,False,False,0.0081446204136375,0.1323478815483261,0.17585554908772238,0.19583350317076842,0.0239,-0.4973293277620961,-0.01865360897732793,0.019924038418804413,0.009384595906797754,-0.002953518285089052,-1.105692674774562,0.18191664656024195,2019-06-20,57.355576902392144,57.33890386342536,0.01667303896678618,train,train
2019-05-23,89.42838287353516,90.37502110382998,88.48997802756834,90.25154545983813,14558000,False,16.920000076293945,False,2.31,False,-0.0196717875599827,-0.0198678527344948,0.1686263171748705,92.75232582092283,89.52389602661133,-0.0437461473473027,-0.08,0.1471186492402674,-0.7588167496512359,False,False,False,0.0196717875599827,0.15997915178104735,0.19806744942835333,0.2004033773637773,0.0231,-0.5171971804965909,-0.03583676115901635,-0.0010669012109099096,0.021078800887268257,-0.010648147851333833,1.6390142128889078,0.16870923313473601,2019-06-21,59.211679303290616,59.211645328356425,3.39749341904394e-05,train,train
2019-05-24,90.30917358398438,90.5149642464983,89.88113176925775,90.15277067079934,8537300,False,15.850000381469728,False,2.32,False,0.0098491181674926,0.0098009317406988,0.1705572491602573,92.55641288757325,89.60901000976563,-0.0415829931198361,0.0099999999999997,-0.0632387523640356,-0.762440700929924,False,False,False,0.0098491181674926,0.19083427654080393,0.20878142601595093,0.20050264190927686,0.0232,-0.5073962487558921,-0.024279671537385084,0.007813539890044963,0.007018472787275632,0.008100200115309875,-0.904575860619331,0.16685822529395175,2019-06-24,58.33702636274172,58.33885502950499,-0.0018286667632736453,train,train
2019-05-28,89.32959747314453,90.40794468794977,89.2637492418919,89.8893482602991,11665500,False,17.5,False,2.26,False,-0.0108469170070399,-0.0109061737025409,0.1615143264196852,92.24361038208008,89.65476287841797,-0.0654496806587038,-0.06,0.104100919799301,-0.8310389179029501,False,False,False,0.0108469170070399,0.18710228497372702,0.16493999866899706,0.2019723935931535,0.0226,-0.518302422458433,-0.03159040389752177,-0.0036268614720937897,0.012808693629251466,-0.004648756123261988,0.5071413323763578,0.16495499328444763,2019-06-25,59.37995362257369,59.37896037862505,0.0009932439486348699,train,train
2019-05-29,89.08265686035156,89.23082637836914,88.12778523752006,88.44881814651943,9966400,False,17.899999618530273,False,2.25,False,-0.0027643761953277,-0.0027682041394149,0.161212319637928,91.92134132385254,89.68512054443359,-0.0674710932812269,-0.0099999999999997,0.0228571210588728,-0.8307589724960187,False,False,False,0.0027643761953277,0.17398863626259428,0.15758896129131145,0.20200497994018832,0.0225,-0.521070626597848,-0.030881669290484748,-0.00671754333856911,0.012382220958881415,-0.009859882407842413,-0.22746169214815873,0.16650991595688097,2019-06-26,59.63609983798452,59.63459572796001,0.0015041100245056782,train,train
2019-05-30,88.12779235839844,89.87289945825395,87.69975053855681,89.43662425334824,10367800,False,17.299999237060547,False,2.22,False,-0.010718859715309,-0.0107767205315402,0.1626313390615698,91.58795967102051,89.70275283813477,-0.0703370761558165,-0.0299999999999998,-0.0335195750981245,-0.8019976610258177,False,False,False,0.010718859715309,0.17663491277195995,0.16368779004746659,0.20336505259947285,0.0222,-0.5318473471293882,-0.0377797182626497,-0.017557549015003948,0.024659064541857248,0.003973471441826915,-0.04498296910724927,0.161722921377868,2019-06-27,60.61088995825143,60.61107400199222,-0.000184043740794948,train,train
2019-05-31,87.22232055664062,87.74091080637835,86.30037605465157,86.89305421448502,10952800,False,18.709999084472656,False,2.14,False,-0.0102745317626411,-0.0103276791203386,0.1627844939654359,91.19901580810549,89.73952697753906,-0.0818818860942546,-0.08,0.0815028849476229,-0.8042486354712517,False,False,False,0.0102745317626411,0.14213801288032396,0.14267229639395299,0.20440884763735284,0.021400000000000002,-0.5421750262497268,-0.04360458516166821,-0.0280501414001042,0.01651566643186625,-0.014010769030636583,0.16978855989668334,0.1804452462425633,2019-06-28,61.617884191051495,61.61253845292678,0.005345738124717059,train,train
2019-06-03,87.6338882446289,87.96315453542363,86.67902290957959,87.09060420301495,11680700,False,18.86000061035156,False,2.07,False,0.0047186051157743,0.0047075073954686,0.1616496293316493,90.80142784118652,89.81149032592774,-0.0831898882253581,-0.0700000000000002,0.0080171850998853,-0.7817257153710532,False,False,False,0.0047186051157743,0.10961189890401478,0.15065585054580977,0.2039438031678259,0.0207,-0.5374675188542581,-0.034884248759807,-0.024246363949604555,0.014653368138355365,-0.0015101220970169527,0.4374434986235116,0.18710499417426274,2019-07-01,61.32323170267588,61.31326395101205,0.009967751663836566,train,train
2019-06-04,90.33390808105467,90.46561717880375,88.18545209584792,88.77813047524778,12858600,False,16.969999313354492,False,2.12,False,0.0308102252508606,0.0303451194702533,0.2028353719558187,90.58123359680177,89.98826599121094,-0.0464849850275483,0.0500000000000002,-0.100212154604052,-0.7524924317726617,False,False,False,0.0308102252508606,0.2689839137162722,0.22700849774568221,0.21280718156124293,0.0212,-0.5071223993840047,-0.0027304277710324953,0.0038409684422355816,0.025241519285425906,0.013057074763414889,0.9038785818056694,0.15744898489022777,2019-07-02,58.6029331167581,58.6453910678885,-0.04245795113039463,train,train
2019-06-05,90.65489196777344,90.8606826111691,89.42838149160026,90.43264083620822,8340500,False,16.09000015258789,False,2.12,False,0.0035533045512738,0.0035470064795587,0.196777887970077,90.45446586608888,90.18502212524416,-0.0272062228317642,0.0,-0.051856169497549,-0.7449649456196351,False,False,False,0.0035533045512738,0.26529316083331844,0.2270935220078391,0.21146044536977018,0.0212,-0.5035753929044461,0.0022157678978644846,0.005210065168878675,0.015799490667067335,0.0010929755752950854,-1.1437768217475923,0.15775673611206695,2019-07-03,58.28968543258024,58.32296877263769,-0.03328334005744438,train,train
2019-06-06,90.85248565673828,91.26406708011352,89.66712914774263,90.67138882561572,8726700,False,15.93000030517578,False,2.12,False,0.0021796252212742,0.0021772532842188,0.1965550140730083,90.36227302551268,90.36955535888671,-0.0198913653163257,0.0,-0.0099440550587177,-0.7450818313484949,False,False,False,0.0021796252212742,0.23566276307096673,0.22442766306684775,0.2113076175501741,0.0212,-0.5013981396202275,0.005424970120961881,0.005343949031658912,0.017577261874864858,0.0001819742706012928,-0.9118798591814806,0.15850912979384615,2019-07-05,58.09703382462386,58.13089001319855,-0.03385618857469552,train,train
2019-06-07,89.85643768310547,90.5643517826732,89.69180138534225,90.30093998648466,10618900,False,16.299999237060547,False,2.09,False,-0.0109633541276582,-0.0110238945854812,0.1997497346821321,90.22398262023924,90.53972198486328,-0.0298611643663032,-0.0300000000000002,0.0232265489514493,-0.7427513373707737,False,False,False,0.0109633541276582,0.23875000352804274,0.2066410800374748,0.2127054600618124,0.0209,-0.5124220342057086,-0.0040736944486345905,-0.007546790367569778,0.009710493981612722,-0.006070782392652241,0.07209294483458664,0.15373360143442194,2019-07-08,59.11239009871436,59.14660332552471,-0.034213226810351216,train,train
2019-06-10,90.82776641845705,91.54392020559315,90.72899091694364,91.1652661292486,11380600,False,15.9399995803833,False,2.15,False,0.0108097845896932,0.0107517765302558,0.2044188513436712,90.13466911315918,90.71085388183592,-0.01928725070139,0.06,-0.02208586954156,-0.7805762135096982,False,False,False,0.0108097845896932,0.2406161388435516,0.20789364177416117,0.2130118104501998,0.0215,-0.5016702576754526,0.007689575078239086,0.001288848375007312,0.008972248474051519,0.01456577269131154,0.529581538788801,0.15053552002574835,2019-07-09,58.07532064705443,58.12670057538898,-0.05137992833454774,train,train
2019-06-11,91.10765075683594,91.84026508049251,90.85247232147312,91.2228930360471,9847700,False,15.989999771118164,False,2.15,False,0.003081484323741,0.0030767462818946,0.1794791624429885,90.18529319763184,90.87908706665038,0.0112379131970539,0.0,0.0031367749091033,-0.7018709102520387,False,False,False,0.003081484323741,0.12533992574722375,0.19788517712497822,0.21193511735610884,0.0215,-0.49859351139355784,0.010227361097367105,0.002515030658460704,0.010842039618119378,0.004350284424805118,-0.20118711457336982,0.15130851463541986,2019-07-10,57.802180115772636,57.816370992126814,-0.014190876354177817,train,train
2019-06-12,89.94697570800781,91.2887347827993,89.63417617682502,91.12409849251968,9670500,False,15.90999984741211,False,2.13,False,-0.0127396002332004,-0.0128214447945891,0.1832577343059148,90.14207649230956,90.9683935546875,-0.009517912561897,-0.02,-0.0050031222546077,-0.6800354751913382,False,False,False,0.0127396002332004,0.15942453105397944,0.21065011485114574,0.21345379996548722,0.0213,-0.511414956188147,-0.002164369758204887,-0.01122827178503083,0.01839482198206883,0.00018053078470470219,-0.28056497640704353,0.1440631262719168,2019-07-11,58.964088012659374,58.97917445932802,-0.015086446668647113,train,train
2019-06-13,90.1692352294922,90.67959832089474,89.7658872993214,90.10338071184688,8406900,False,15.81999969482422,False,2.1,False,0.0024710060536765,0.0024679581381305,0.1830714116480991,90.12725868225098,91.0539762878418,-0.0032758996706387,-0.0299999999999998,-0.0056568292552515,-0.7388936864067805,False,False,False,0.0024710060536765,0.15986751186137202,0.2002119246555442,0.2133208158288413,0.021,-0.5089469980500164,0.00046574752028361033,-0.009716665810977188,0.01013329013213679,0.001738857839387542,-0.9474393455497012,0.1467970992251029,2019-07-12,58.79131012949958,58.80658604830581,-0.015275918806231914,train,train
2019-06-14,90.39974975585938,90.79487071260088,89.42018389161856,90.19395903011026,9077400,False,15.279999732971191,False,2.09,False,0.002556465359615,0.0025532031606638,0.1769776150337346,90.0659336090088,91.14073791503908,-0.0133859177746935,-0.0100000000000002,-0.0341340058324842,-0.7199855257761882,False,False,False,0.002556465359615,0.13628018672541625,0.18752172733145006,0.20830251054620297,0.0209,-0.5063937948893527,0.003706353040204169,-0.008130153168942389,0.015206754716632576,0.000274193305012993,-0.5426900623960793,0.15633266921843905,2019-07-15,58.58243778154785,58.59168663131909,-0.00924884977123952,train,train
2019-06-17,89.90583038330078,90.85246873681334,89.77412133783717,90.30094495922567,8128600,False,15.350000381469728,False,2.09,False,-0.0054637249980504,-0.0054787057354816,0.1771852141106731,90.00213890075683,91.20099349975584,-0.0139928716128049,0.0,0.0045811943535241,-0.7159885954680191,False,False,False,0.0054637249980504,0.11102642103633606,0.19270415440873068,0.2057768892865699,0.0209,-0.5118725006248344,-0.001070069207602331,-0.014201195258454313,0.011994187633647136,-0.001092976439653226,-1.0132210519738387,0.15634337765821257,2019-07-16,59.064644017056466,59.07313031577591,-0.00848629871944695,train,train
2019-06-18,91.13233947753906,91.70855712122584,89.70827155918883,89.73296543473217,11057300,False,15.149999618530272,False,2.06,False,0.013642153006198,0.013549936577382,0.1832932758310868,89.97579803466797,91.28989501953124,-0.0057475689300828,-0.0299999999999998,-0.0130293653400096,-0.7169943916256682,False,False,False,0.013642153006198,0.1568690212150359,0.13457357571315018,0.19631186682811258,0.0206,-0.4983225640474522,0.01285391703250549,-0.0017258815114035153,0.021949239682692526,-0.0019227334626867876,0.5425185411639578,0.15744209706984635,2019-07-17,57.911668648452576,57.92813911970522,-0.01647047125264578,train,train
2019-06-19,90.47381591796876,91.85672323329776,90.30094622331958,91.22289071377196,13126500,False,14.329999923706056,False,2.03,False,-0.0072260139852176,-0.0072522480792911,0.1843797119286835,89.90088996887206,91.36002838134766,-0.0162893237807435,-0.0300000000000002,-0.0541253937604894,-0.6815688592678391,False,False,False,0.0072260139852176,0.1309046193006419,0.13941328986901286,0.1960796276453885,0.0203,-0.5055748121267433,0.0063728618181095875,-0.009700220972784113,0.01719588141820802,0.0009936235232412827,1.512701207694545,0.15430293755562832,2019-07-18,58.5978246270918,58.61403570443184,-0.01621107734003857,train,train
2019-06-20,90.7042999267578,91.44514133260476,89.74942818020298,91.27227791922496,13638000,False,14.75,False,2.01,False,0.0025475216939894,0.002544282261116,0.1825953521549228,89.87495994567871,91.44761306762696,-0.0056849810918805,-0.02,0.0293091471409667,-0.6862447211964317,False,False,False,0.0025475216939894,0.13095348091847436,0.13960057329493625,0.1953627551973661,0.020099999999999996,-0.5030305298656274,0.009227709047996857,-0.008128294615185494,0.018694958825227023,0.008825337951702483,1.5945520425226916,0.16043026835911106,2019-07-19,58.403775497445075,58.41726043380012,-0.013484936355041555,train,train
2019-06-21,90.08692169189452,91.92257086951246,89.79880974255518,90.70429367436589,27089500,True,15.399999618530272,False,2.07,False,-0.0068064935770608,-0.0068297634052022,0.1696735789001502,89.90788688659669,91.51511276245115,0.0073638681277579,0.06,0.0440677707478149,-0.6222339212420406,False,False,False,0.0068064935770608,0.14130269829465586,0.13183607180662613,0.19587436801333885,0.0207,-0.5098602932708295,0.001991313682231821,-0.015606067975503013,0.023574577608731412,-6.893159332221899e-08,3.8870420757008235,0.15779095999863474,2019-07-22,58.91753480277188,58.92162455303103,-0.004089750259147706,train,train
2019-06-24,89.44486999511719,90.35857489601086,89.34608820139974,89.95522689540671,13039600,False,15.260000228881836,False,2.02,False,-0.0071270244861202,-0.0071525430450153,0.1678528774326027,89.86467170715332,91.55511840820311,-0.0095704960478174,-0.0499999999999998,-0.0090908696828784,-0.5867984031778642,False,False,False,0.0071270244861202,0.14531661534876306,0.12221149094298285,0.19566588229362836,0.0202,-0.5170128363158449,-0.004671487738854285,-0.023048939805607294,0.011319673164781822,-0.001461863653619111,0.38561198357766024,0.16269091778730127,2019-07-23,59.61895450016294,59.62061200662886,-0.0016575064659178906,train,train
