Date,Close,High,Low,Open,Volume,Volume_Outlier,VIX_Close,VIX_Close_Outlier,Treasury_Rate,Treasury_Rate_Outlier,Daily_Return,Log_Return,Rolling_Volatility_20D,Moving_Average_20D,Moving_Average_50D,Price_Momentum_20D,Interest_Rate_Momentum,VIX_Return,VIX_JPM_Correlation_20D,Daily_Return_Outlier,Rolling_Volatility_20D_Outlier,Price_Momentum_20D_Outlier,Risk_Free_Rate,Historical_Volatility,BSM_Call_Price,BSM_Put_Price,Chooser_BSM_Price,Forward_Realized_Volatility_20D,Chooser_Proxy_Reference_Price,Proxy_Pricing_Error,VIX_Regime
2019-01-25,84.46051788330078,85.21207530915942,83.92952392039565,84.55854955158176,14369400,False,17.420000076293945,False,2.76,False,0.0063268988968809,0.0063069680946611,0.1833866067092059,82.17568511962891,83.6997509765625,0.0861778137883166,0.0399999999999995,-0.0778189179910743,-0.6414881580208343,False,False,False,0.0276,0.1833866067092059,0.0051961964953481515,63.40646901620835,63.4064853326597,0.15652441025596475,63.40183749710278,0.004647835556916391,Normal (15-25)
2019-01-28,84.86076354980469,85.15485218554369,83.80694697716326,84.05202291779246,12283100,False,18.8700008392334,False,2.75,False,0.004738849305387,0.0047276563063787,0.1815131814424175,82.48699607849122,83.63125473022461,0.0791791855211523,-0.0099999999999997,0.0832377012967233,-0.6126369475071066,False,False,False,0.0275,0.1815131814424175,0.005034046308903209,63.02987150838392,63.02988698944889,0.15907785668494184,63.02565883516079,0.004228154288099972,Normal (15-25)
2019-01-29,85.09769439697266,85.86559342641743,84.73825746976736,84.86078924464306,9743300,False,19.1299991607666,False,2.72,False,0.0027919952314465,0.0027881048523579,0.1801722534581684,82.81866340637207,83.55712509155273,0.0845396251963759,-0.0299999999999998,0.013778394804977,-0.6337772806395311,False,False,False,0.027200000000000002,0.1801722534581684,0.00483702649036237,62.84198624132529,62.84200068091953,0.159009804783169,62.83801959440266,0.0039810865168732334,Normal (15-25)
2019-01-30,85.29376983642578,85.97180193985402,84.77911137856066,85.07320014518562,12526300,False,17.65999984741211,False,2.7,False,0.0023041216432779,0.0023014712254803,0.1796321446186811,83.12812538146973,83.52354354858399,0.0782412774057763,-0.02,-0.076842622992336,-0.6181561087477014,False,False,False,0.027000000000000003,0.1796321446186811,0.00486935304732794,62.67965679080139,62.67967143336362,0.16138940988940828,62.67593458878509,0.0037368445785332938,Normal (15-25)
2019-01-31,84.55038452148438,84.79546059282488,83.92136507944073,84.47686543960826,17520600,False,16.56999969482422,False,2.63,False,-0.0087155875085255,-0.0087537903769362,0.1774764130166245,83.33194541931152,83.4306884765625,0.0506548895200422,-0.0700000000000002,-0.0617214134771139,-0.5332158071348061,False,False,False,0.0263,0.1774764130166245,0.003425626052901559,63.50671644073557,63.50672412443232,0.15806091641074327,63.503946659569515,0.0027774648628025034,Normal (15-25)
2019-02-01,84.86076354980469,85.65316869429367,84.56667491406569,84.95879517256438,13000800,False,16.139999389648438,False,2.7,False,0.0036709357394044,0.0036642142990978,0.1660853060734664,83.60846900939941,83.34533752441406,0.0697145022398582,0.0700000000000002,-0.0259505318705646,-0.4661644626464545,False,False,False,0.027000000000000003,0.1660853060734664,0.0015337220790463402,63.099355029786494,63.09935682378598,0.1578688393638762,63.09854240803527,0.0008144157507103955,Normal (15-25)
2019-02-04,85.16305541992188,85.16305541992188,84.15008652982317,84.78727673863594,9871500,False,15.729999542236328,False,2.73,False,0.0035622101130374,0.0035558804698184,0.1096302841859858,83.75387992858887,83.2524186706543,0.0353561989614246,0.0299999999999998,-0.0254027176528313,-0.1808695634513346,False,False,False,0.0273,0.1096302841859858,3.2408995590694283e-07,62.758697053903646,62.75869705390388,0.1573765752025095,62.75945658483527,-0.0007595309313899179,Normal (15-25)
2019-02-05,84.78728485107422,85.4081396255572,84.37882891069862,85.3836270337985,12763000,False,15.56999969482422,False,2.71,False,-0.0044123659842264,-0.0044221292008573,0.1117674485821924,83.8776424407959,83.1905564880371,0.0300715473255004,-0.02,-0.0101716371308527,-0.1787532274683286,False,False,False,0.0271,0.1117674485821924,4.4913743902909604e-07,63.15500850468271,63.15500850468311,0.15714866153599769,63.15566599907339,-0.0006574943902819541,Normal (15-25)
2019-02-06,84.74642944335938,85.46531582514835,84.52586599692843,84.72192308626066,8745000,False,15.380000114440918,False,2.7,False,-0.0004818577194281,-0.0004819738501661,0.1113125152941862,84.00712356567382,83.1410041809082,0.0315204861755031,-0.0099999999999997,-0.0122029276883327,-0.194072840411768,False,False,False,0.027000000000000003,0.1113125152941862,3.883462169378604e-07,63.20952261359609,63.20952261359645,0.15923169569373158,63.21031739103451,-0.0007947774380596684,Normal (15-25)
2019-02-07,83.63542938232422,84.55037285890889,82.86753651429494,84.3461449051434,13177500,False,16.3700008392334,False,2.65,False,-0.0131096975805653,-0.0131963881576169,0.1225685561944815,84.08799743652344,83.08527648925781,0.0197210169022006,-0.0500000000000002,0.0643693574399215,-0.293227718965632,False,False,False,0.0265,0.1225685561944815,2.791758382346269e-06,64.36795837005708,64.36795837007091,0.15185150192734762,64.3682079081061,-0.0002495380351916765,Normal (15-25)
2019-02-08,82.80217742919922,83.60274747283495,81.74018963616484,83.39035490026181,12892600,False,15.720000267028809,False,2.63,False,-0.0099629063816476,-0.0100128682540547,0.1285998346438865,84.12761726379395,82.9705842590332,0.0096622200043798,-0.02,-0.0397068136152294,-0.2443998680574621,False,False,False,0.0263,0.1285998346438865,5.997763097864077e-06,65.21124155731374,65.2112415573717,0.1530009859806926,65.21145046999975,-0.0002089126280537812,Normal (15-25)
2019-02-11,82.41004943847656,83.33316364142766,82.32018865354253,83.12893571794879,10978500,False,15.970000267028809,False,2.65,False,-0.0047357207611834,-0.0047469698157193,0.1285749532009777,84.16723709106445,82.84059478759765,0.0097086416641793,0.02,0.015903307617898,-0.2969893558144981,False,False,False,0.0265,0.1285749532009777,4.98978680374442e-06,65.5651192141047,65.56511921414545,0.15217592003141756,65.56528531189464,-0.00016609774918663334,Normal (15-25)
2019-02-12,83.81515502929688,84.07656657344796,83.2351483604786,83.2841610773373,12852300,False,15.43000030517578,False,2.68,False,0.0170501728902527,0.0169064500582356,0.1373151652700082,84.23504066467285,82.71893508911133,0.0164453861681408,0.0300000000000002,-0.0338133971711883,-0.3823569543733,False,False,False,0.0268,0.1373151652700082,4.077195083888852e-05,64.14859331277238,64.14859331492919,0.14123970419736126,64.14862418214227,-3.0867213084206924e-05,Normal (15-25)
2019-02-13,84.21542358398438,84.83627821683935,84.06021460017683,84.06021460017683,10754100,False,15.649999618530272,False,2.71,False,0.0047756107418472,0.0047642436882515,0.1360093684323671,84.29263305664062,82.61954238891602,0.0138670630180515,0.0299999999999998,0.0142578942970401,-0.3650200018822785,False,False,False,0.0271,0.1360093684323671,3.9878174205176895e-05,63.71373886354685,63.71373886562778,0.14361518889149674,63.71381472860821,-7.586298043094075e-05,Normal (15-25)
2019-02-14,83.6681137084961,84.22361403921677,82.79401824144742,83.7089617957353,11518500,False,16.219999313354492,False,2.66,False,-0.0064989268259449,-0.0065201367955243,0.1354069387969386,84.28936614990235,82.49089050292969,-0.000780311014622,-0.0499999999999998,0.0364217066273482,-0.4185336469745497,False,False,False,0.026600000000000002,0.1354069387969386,2.8476948953799915e-05,64.32144548008912,64.32144548118784,0.14513569423750422,64.32153028618201,-8.480499417373721e-05,Normal (15-25)
2019-02-15,86.22505187988281,86.34758367649195,84.68108891717715,84.87714602429483,14716900,False,14.90999984741211,False,2.66,False,0.0305604854472423,0.0301028148682289,0.1733151354260124,84.39679069519043,82.3963607788086,0.0255539817622063,0.0,-0.0807644587792192,-0.4797935162679487,False,False,False,0.026600000000000002,0.1733151354260124,0.0038853015533559104,61.827252083959166,61.8272619317018,0.1019802127257714,61.82336684918704,0.0038950825147594514,Low (<15)
2019-02-19,85.92279815673828,86.0780134198574,84.80362655446407,85.70223467510792,12764900,False,14.880000114440918,False,2.65,False,-0.0035054049438624,-0.0035115632716062,0.1647452138125353,84.42088966369629,82.37698028564454,0.0056410902536043,-0.0100000000000002,-0.0020120545458219,-0.4980059127953307,False,False,False,0.0265,0.1647452138125353,0.0018211678562335964,62.135087563691414,62.135090046730646,0.10205562537951673,62.13326645152886,0.0018235952017846557,Low (<15)
2019-02-20,86.33939361572266,86.42925439513155,85.67769094620792,85.94727328443462,10030300,False,14.020000457763672,False,2.65,False,0.0048484857095136,0.0048367696574882,0.1539094858094752,84.53321342468261,82.39899322509766,0.0267142021299324,0.0,-0.0577956754074634,-0.3744579099075688,False,False,False,0.0265,0.1539094858094752,0.0007587234774069085,61.727024124952024,61.72702462865462,0.12788339576877708,61.72629181751798,0.0007328111366362577,Low (<15)
2019-02-21,86.15968322753906,86.58447459501267,85.7430564901312,86.14334150232352,8400100,False,14.460000038146973,False,2.69,False,-0.0020814413983892,-0.0020836106081147,0.153768548404596,84.647172164917,82.44820495605468,0.0271716856220984,0.04,0.0313837065632653,-0.4137089210313359,False,False,False,0.0269,0.153768548404596,0.000714767023941295,61.84413251143934,61.8441329622062,0.139010153238263,61.843547405215325,0.0005855569908774783,Low (<15)
2019-02-22,85.7757339477539,86.66616476568659,85.59601236513284,86.34756968105545,10647300,False,13.510000228881836,False,2.65,False,-0.0044562522214849,-0.0044662109100473,0.1551516039035209,84.73948364257812,82.52101684570313,0.021997384192143,-0.04,-0.0656984651977136,-0.3675661870313477,False,False,False,0.0265,0.1551516039035209,0.0007213564393766664,62.27766497678731,62.277665432656796,0.17387885086960123,62.28055860676128,-0.0028931741044857517,Low (<15)
2019-02-25,86.67433166503906,87.63011687522818,86.33940110300381,86.38841381146219,11230700,False,14.850000381469728,False,2.67,False,0.0104761297388897,0.0104216353548102,0.1576722889312381,84.85017433166504,82.62784469604492,0.0262112267035481,0.02,0.0991857979190278,-0.1945947904615825,False,False,False,0.026699999999999998,0.1576722889312381,0.0012122139412997848,61.37104088745407,61.37104208090208,0.16795969635720748,61.37274790198534,-0.0017058210832630039,Low (<15)
2019-02-26,86.01264953613281,86.15969391860844,84.90981978383705,85.3672884259644,15465400,False,15.170000076293944,False,2.64,False,-0.0076341186161478,-0.0076634076589073,0.1602319076181915,84.90776863098145,82.71090484619141,0.01357383481062,-0.0299999999999998,0.0215488004447137,-0.2721500551394859,False,False,False,0.0264,0.1602319076181915,0.0012542407157960442,62.06134704398501,62.06134830292731,0.17371205225376943,62.063877363166704,-0.0025290602393965855,Normal (15-25)
2019-02-27,85.90645599365234,86.08617137129117,85.37546202699045,85.9227914888766,9968800,False,14.699999809265137,False,2.69,False,-0.0012346270351299,-0.0012353898149849,0.160179551779842,84.94820671081543,82.79022064208985,0.0095039190240207,0.0499999999999998,-0.0309822191605175,-0.2746438487907086,False,False,False,0.0269,0.160179551779842,0.0012248540797093373,62.09203784433463,62.092039049458926,0.17365398137403296,62.09451951276405,-0.0024804633051260794,Low (<15)
2019-02-28,85.25291442871094,85.94728819983942,85.1058700580273,85.78390833576529,15156900,False,14.779999732971191,False,2.73,False,-0.0076075954639508,-0.0076366808253309,0.1625623236461299,84.94616394042968,82.86991683959961,-0.0004789963885193,0.04,0.0054421717512971,-0.2832049658941182,False,False,False,0.0273,0.1625623236461299,0.0012683631570151108,62.672175595652234,62.672176870772816,0.1794478091251242,62.675710027651725,-0.003533156878908983,Low (<15)
2019-03-01,85.31010437011719,86.51913664512591,85.12221190312358,85.85743381140303,13813300,False,13.56999969482422,False,2.76,False,0.000670826819112,0.0006706019153767,0.1592489966156657,84.98414993286133,82.97150161743164,0.0089854097403869,0.0299999999999998,-0.0818673924227282,-0.3370450396256291,False,False,False,0.0276,0.1592489966156657,0.000957915134629575,62.57221077790294,62.57221154190678,0.18095744068796724,62.57668407673446,-0.004472534827677066,Low (<15)
2019-03-04,85.1140365600586,86.52729038626244,84.36247301921502,85.7103786426628,12466300,False,14.630000114440918,False,2.72,False,-0.0022982952782234,-0.0023009404124599,0.1590794503884658,84.99681358337402,83.07678176879882,0.0029845714280576,-0.0399999999999995,0.0781135183091414,-0.3295052952259235,False,False,False,0.027200000000000002,0.1590794503884658,0.0008798853870476062,62.82206330779063,62.822063959579594,0.2187773145535601,62.86009623520805,-0.038032275628452794,Low (<15)
2019-03-05,85.04867553710938,85.40811867086511,84.35430185534248,85.06501102839759,10856600,False,14.739999771118164,False,2.72,False,-0.0007679229606634,-0.0007682179645366,0.1586061096588192,84.9910945892334,83.20101272583008,-0.0013430692716286,0.0,0.0075187734666295,-0.3245951083604246,False,False,False,0.027200000000000002,0.1586061096588192,0.0008243147267127035,62.88586345317101,62.88586403101541,0.21932875244217703,62.9244055504026,-0.03854151938718786,Low (<15)
2019-03-06,84.73011016845703,85.4244840935214,84.59123662995289,84.84447734517146,9070800,False,15.739999771118164,False,2.69,False,-0.00374568288854,-0.0037527155255354,0.1583787411627442,84.98823585510254,83.33248626708985,-0.0006743308588972,-0.0300000000000002,0.0678426062094939,-0.3407444777302179,False,False,False,0.0269,0.1583787411627442,0.0007259116320469453,63.24079271692756,63.24079317249736,0.21880165889111058,63.2762850419627,-0.03549186946533922,Normal (15-25)
2019-03-07,84.11739349365234,84.52584931814708,83.45569705238407,84.3461277581628,12705700,False,16.59000015258789,False,2.64,False,-0.00723139240096,-0.0072576656570955,0.1604569872709669,84.95678405761718,83.48865646362304,-0.0074225658100138,-0.0499999999999998,0.0540025663170224,-0.3642966090813593,False,False,False,0.0264,0.1604569872709669,0.000727182164272186,63.91242704744499,63.912427500646075,0.21877782678388996,63.94385673017449,-0.031429229528413316,Normal (15-25)
2019-03-08,84.15007019042969,84.3297917493096,83.31681682335751,83.31681682335751,10582400,False,16.049999237060547,False,2.62,False,0.0003884653984174,0.0003883899652693,0.1531806626571686,84.98251609802246,83.67837966918945,0.0061533827458801,-0.02,-0.032549783638375,-0.3081677775334243,False,False,False,0.0262,0.1531806626571686,0.00034539583617241784,63.90934241497524,63.9093425300226,0.21920326839581045,63.94185435212449,-0.0325118221018883,Normal (15-25)
2019-03-11,85.2447738647461,85.40816001943573,84.68110877056428,84.94252038552318,9763200,False,14.329999923706056,False,2.64,False,0.0130089454689594,0.0129250558978024,0.1543659653391493,85.10464591979981,83.8280874633789,0.0294991811976856,0.02,-0.1071650713467259,-0.4413830742390309,False,False,False,0.0264,0.1543659653391493,0.0005622752269057087,62.810846073284154,62.81084635972167,0.21515574266466547,62.84399236724856,-0.0331460075268879,Low (<15)
2019-03-12,84.9914779663086,85.60416162561081,84.75457287014021,85.44077557693927,10219100,False,13.770000457763672,False,2.61,False,-0.0029713950422273,-0.0029758184010132,0.1535456853264413,85.23371734619141,83.95522613525391,0.0313241958404502,-0.0300000000000002,-0.0390788184873595,-0.4140904083955698,False,False,False,0.026099999999999998,0.1535456853264413,0.00047209256226964785,63.10205233891759,63.10205254576112,0.21681212009641818,63.136035291902715,-0.033982746141596465,Low (<15)
2019-03-13,85.27742767333984,85.75940890661239,84.91798446429203,85.11404779606873,13022200,False,13.40999984741211,False,2.61,False,0.0033644515176523,0.0033588044133724,0.1425578186187437,85.30683097839355,84.0914877319336,0.0174463990853663,0.0,-0.0261438343052915,-0.406245340612412,False,False,False,0.026099999999999998,0.1425578186187437,0.00014495155037695488,62.822361098780476,62.822361122139064,0.21702364245408817,62.85882570869966,-0.03646458656059792,Low (<15)
2019-03-14,86.05347442626953,86.4864428572707,85.33459438284056,85.36727159834301,10926500,False,13.5,False,2.63,False,0.0091002598706704,0.009059102015486,0.1449228643811819,85.39873352050782,84.23046661376954,0.0218255844839649,0.02,0.0067114208510046,-0.3978909914793723,False,False,False,0.0263,0.1449228643811819,0.00025754087264377983,62.035075589788036,62.035075658290815,0.21671111500730617,62.07641333377589,-0.0413376754850745,Low (<15)
2019-03-15,87.04195404052734,87.24618198878524,85.9636307230274,86.11067509507478,24811700,True,12.880000114440918,False,2.59,False,0.0114868065565991,0.0114213340967994,0.1464376046034193,85.56742553710937,84.36182601928711,0.0403240874269721,-0.04,-0.0459259174488209,-0.3974407829181557,False,False,False,0.0259,0.1464376046034193,0.0004242629203090615,61.127982286641895,61.127982460928074,0.26749876448472065,61.3756305545591,-0.24764809363102813,Low (<15)
2019-03-18,87.56477355957031,88.0549193691221,87.00110245068758,87.04195053170945,12935500,False,13.100000381469728,False,2.6,False,0.0060065232313091,0.0059885559818813,0.102226987955356,85.63441162109375,84.52651565551758,0.0155374992589603,0.0100000000000002,0.0170807659218998,-0.2569552417293967,False,False,False,0.026000000000000002,0.102226987955356,1.6505114147217684e-07,60.602163786488745,60.6021637864888,0.271653840219302,60.89541341165213,-0.29324962516332675,Low (<15)
2019-03-19,87.24617767333984,88.55323523103102,87.04194973518365,88.38984914098084,12889300,False,13.5600004196167,False,2.61,False,-0.0036384024451765,-0.0036450375303156,0.1023021837541417,85.70058059692383,84.62634246826173,0.0154019601897448,0.0099999999999997,0.035114505706248,-0.2775992301575362,False,False,False,0.026099999999999998,0.1023021837541417,1.3873718990229947e-07,60.89880788012242,60.898807880122476,0.27263526363085344,61.18776972137274,-0.2889618412502628,Low (<15)
2019-03-20,85.38361358642578,87.12363960721045,85.29375902763425,86.9439180245433,14920700,False,13.90999984741211,False,2.54,False,-0.021348374640408,-0.0215795472169259,0.1276264183553905,85.65279159545898,84.68777404785156,-0.0110700340744902,-0.0699999999999998,0.0258111664428182,-0.2647447848632691,False,False,False,0.0254,0.1276264183553905,1.5965241135279225e-05,62.8208224960822,62.820822496460366,0.27215839459932634,63.04544887928311,-0.22462638282274128,Low (<15)
2019-03-21,84.03572082519531,84.54220216270731,83.55373961243423,84.54220216270731,19751000,False,13.630000114440918,False,2.54,False,-0.0157863166550819,-0.0159122476343893,0.1386386331322417,85.5465934753418,84.72535232543946,-0.0246514648473645,0.0,-0.0201293843308908,-0.2077130730374874,False,False,False,0.0254,0.1386386331322417,5.170767937610031e-05,64.13770815198237,64.13770815534623,0.2651155318515843,64.29379132297562,-0.15608316762939012,Low (<15)
2019-03-22,81.49512481689453,83.58641707933499,81.29906149288382,83.17796116979318,31115200,True,16.479999542236328,False,2.44,False,-0.0302323343377458,-0.03069875611001,0.1726591561219123,85.33256301879882,84.7148957824707,-0.0499046634035996,-0.1,0.2090975351332424,-0.5446710328172207,False,False,False,0.024399999999999998,0.1726591561219123,0.0009749734763289421,66.76702696936307,66.76702771898836,0.22947379384907224,66.79675717820824,-0.029729459219879573,Normal (15-25)
2019-03-25,80.81708526611328,82.15682013016601,80.13087610773319,81.35624381747964,21032300,False,16.329999923706055,False,2.43,False,-0.0083200013780541,-0.0083548057723693,0.1667124707692764,85.03970069885254,84.69104187011719,-0.067577635574528,-0.0099999999999997,-0.0091019188529611,-0.6726446985804166,False,False,False,0.024300000000000002,0.1667124707692764,0.0004561513375565193,67.44357116679704,67.44357135088006,0.2234789371125911,67.46388782953876,-0.020316478658699566,Normal (15-25)
2019-03-26,81.62582397460938,82.01794437331111,80.72722225857318,81.54413404270468,15987100,False,14.68000030517578,False,2.41,False,0.0100070264330009,0.0099572876933266,0.1724859620362299,84.82035942077637,84.69120529174805,-0.0510020977749393,-0.02,-0.101041005893392,-0.7002521031294306,False,False,False,0.0241,0.1724859620362299,0.000990694040431745,66.68327549416198,66.68327626683065,0.2254870609591336,66.70867827789652,-0.025402011065878582,Low (<15)
2019-03-27,81.34810638427734,82.05881590471742,80.93965034446782,81.59317626863634,12753200,False,15.149999618530272,False,2.39,False,-0.0034023251075347,-0.0034081261774247,0.1724370888917087,84.59244194030762,84.66898574829102,-0.0530617816396921,-0.02,0.0320163013340526,-0.6997203707176642,False,False,False,0.0239,0.1724370888917087,0.0009056355154009529,66.98380058041117,66.98380123354809,0.22355407119356485,67.00582355084106,-0.022022317292965,Normal (15-25)
2019-03-28,82.27117156982422,82.344696859287,81.47876627167236,81.69116504590326,12454100,False,14.43000030517578,False,2.39,False,0.0113471010767778,0.0112832056231603,0.178260417462045,84.44335479736328,84.65313766479493,-0.0349752601288495,0.0,-0.0475247083487609,-0.7114348251289374,False,False,False,0.0239,0.178260417462045,0.0019056565956648355,66.08299420808261,66.08299677825677,0.22299077154175095,66.10766796407235,-0.0246711858155777,Low (<15)
2019-03-29,82.69599151611328,83.31684005118638,82.17316218427561,82.94923220193144,14523400,False,13.710000038146973,False,2.41,False,0.0051636549982578,0.0051503690482025,0.1797660200500338,84.31264915466309,84.63238845825195,-0.0306424763315562,0.02,-0.0498960673459276,-0.7324142388417066,False,False,False,0.0241,0.1797660200500338,0.0024053941582298857,65.63916930793516,65.63917325396505,0.22446648815887785,65.66749178539855,-0.028318531433498606,Low (<15)
2019-04-01,85.48165130615234,85.51432852645986,83.42303628711798,83.447542644213,17499300,False,13.399999618530272,False,2.49,False,0.0336855479808386,0.0331306176305257,0.218775085127132,84.33102989196777,84.66049026489257,0.0043190848531118,0.08,-0.0226112632205798,-0.6572671784412225,False,False,False,0.024900000000000002,0.218775085127132,0.039598019955746744,62.83776197632838,62.83836502238208,0.20385800002931082,62.81848112297872,0.019883899403360772,Low (<15)
2019-04-02,85.89009857177734,86.13517458316116,85.22840206659964,85.44896549081157,10295400,False,13.359999656677246,False,2.48,False,0.0047781864222784,0.0047668071234129,0.219299228572061,84.37310104370117,84.6694758605957,0.0098934290199597,-0.0100000000000002,-0.0029850718650552,-0.6554935876954964,False,False,False,0.0248,0.219299228572061,0.043365673345796996,62.457121013818124,62.45783059429017,0.20922927686108267,62.44216053800679,0.01567005628338336,Low (<15)
2019-04-03,86.0616683959961,86.88675116947964,85.6041997212139,86.43744712635907,11499200,False,13.739999771118164,False,2.52,False,0.0019975506731473,0.0019955582217086,0.2187425255886254,84.43967895507812,84.7088508605957,0.0157152896991601,0.04,0.028443123069318,-0.6522806944727523,False,False,False,0.0252,0.2187425255886254,0.04390453333575184,62.23152281922117,62.23224967236065,0.2091980032219067,62.21708542756225,0.01516424479839884,Low (<15)
2019-04-04,86.89305114746094,87.03299357709494,85.9793400633407,86.06166135614879,11952100,False,13.579999923706056,False,2.51,False,0.0096603141324125,0.0096139516428488,0.2186625915073499,84.57846183776856,84.76910171508788,0.0329974282193854,-0.0100000000000002,-0.0116448216941336,-0.6393771450223831,False,False,False,0.025099999999999997,0.2186625915073499,0.05034182006794563,61.440352094888254,61.441282364005694,0.2085306329986673,61.42330658880839,0.017975775197307087,Low (<15)
2019-04-05,86.68726348876953,87.34579617272448,86.42385167123417,87.09061774080266,9933700,False,12.81999969482422,False,2.5,False,-0.0023682867153804,-0.0023710955419777,0.2191028843778872,84.70532150268555,84.82425689697266,0.0301508161858716,-0.0099999999999997,-0.0559646710715464,-0.6221736122152078,False,False,False,0.025,0.2191028843778872,0.049416460600925194,61.65510388758766,61.65600248375279,0.21274824716900778,61.64427887095098,0.01172361280181633,Low (<15)
2019-04-08,86.96714782714844,86.96714782714844,86.35800913636996,86.52263917812624,8056300,False,13.18000030517578,False,2.52,False,0.0032286673625954,0.0032234664078879,0.2150475635932617,84.79144020080567,84.87438949584961,0.0202050387878927,0.02,0.0280811715227184,-0.5940976248921924,False,False,False,0.0252,0.2150475635932617,0.0441043457096012,61.34709698120869,61.34783698129522,0.22535337242671252,61.37034965308501,-0.022512671789790772,Low (<15)
2019-04-09,86.32506561279297,86.59670450250476,85.81470253110086,86.4979290081486,9092200,False,14.279999732971191,False,2.51,False,-0.0073830432571116,-0.0074104328164526,0.2167157718788964,84.85811958312988,84.90367553710938,0.0156908395805639,-0.0100000000000002,0.0834597422098271,-0.6203179874297543,False,False,False,0.025099999999999997,0.2167157718788964,0.042223630907045284,61.98713836377364,61.987819317784904,0.22413224387494843,62.00269413574114,-0.014874817956233244,Low (<15)
2019-04-10,86.7119369506836,87.02474272802286,85.99578957673661,86.5390735748953,10882300,False,13.300000190734863,False,2.48,False,0.0044815643653943,0.0044715520585337,0.2169226732286463,84.92984504699707,84.93596038818359,0.0168216762217396,-0.0299999999999998,-0.0686274202074108,-0.6142233467896573,False,False,False,0.0248,0.2169226732286463,0.04533036286214098,61.65617479731078,61.656948215246,0.22462851028967282,61.67337647686612,-0.016428261620120566,Low (<15)
2019-04-11,87.44458770751953,87.85616911081529,86.89306385412551,87.016539531161,11183800,False,13.020000457763672,False,2.51,False,0.0084492491184071,0.0084137540109321,0.2166092734983496,84.99940071105956,84.97897674560546,0.0161656840763808,0.0299999999999998,-0.0210526111996784,-0.6259649450137761,False,False,False,0.025099999999999997,0.2166092734983496,0.05090730104024377,60.902083261830086,60.90303756500109,0.22408656122790027,60.92051823311405,-0.017480668112959563,Low (<15)
2019-04-12,91.54393005371094,92.07075371923308,89.62595931004542,90.0869347275524,25834100,True,12.010000228881836,False,2.56,False,0.0468793147027313,0.0458136575298874,0.2695379852878803,85.22449951171875,85.11884765625,0.0517219088519937,0.0500000000000002,-0.0775729795216393,-0.6312777015340979,True,False,False,0.0256,0.2695379852878803,0.41171206548557837,57.184833556227915,57.218820142815346,0.1856884013573855,56.800086703659545,0.4187334391558011,Low (<15)
2019-04-15,90.49851989746094,91.37107045246736,89.82352665523764,91.30521592146174,15163800,False,12.31999969482422,False,2.55,False,-0.011419764867388,-0.0114854710942751,0.2737338469937131,85.37118682861328,85.23160278320313,0.0335037277963701,-0.0100000000000002,0.0258117785207774,-0.6400269842763098,False,False,False,0.0255,0.2737338469937131,0.4007409475235084,58.2098177226481,58.241988781666365,0.18363770125045664,57.82861997900239,0.4133688026639746,Low (<15)
2019-04-16,91.453369140625,91.69208706270508,90.4326492132947,90.465576472916,11583200,False,12.18000030517578,False,2.6,False,0.0105509929250329,0.0104957196511938,0.2746347926952138,85.58154640197753,85.35740905761719,0.0482220720664392,0.0500000000000002,-0.0113635871035984,-0.6365166886039736,False,False,False,0.026000000000000002,0.2746347926952138,0.45400248868548854,57.25712741677363,57.29696948680342,0.1799566108486517,56.82270217877314,0.47426730803027795,Low (<15)
2019-04-17,94.08749389648438,94.3838329544444,91.37928801026987,91.947265971166,17791900,False,12.600000381469728,False,2.59,False,0.0288029274439192,0.0283959199908701,0.2745743758454557,86.01674041748046,85.54341323852539,0.1019385329861739,-0.0100000000000002,0.0344827640205782,-0.5588425779548895,False,False,False,0.0259,0.2745743758454557,0.5933288490370492,54.8376103863268,54.90067003698031,0.15315896294862752,54.25042757427593,0.6502424627043766,Low (<15)
2019-04-18,93.39604949951172,94.6225602994561,93.28904059758156,94.27683343454298,12501900,False,12.09000015258789,False,2.57,False,-0.0073489511553298,-0.0073760877288481,0.2676462144773927,86.4847568511963,85.71640563964844,0.1113851179284466,-0.02,-0.0404762074159833,-0.5643757010159751,False,False,False,0.025699999999999997,0.2676462144773927,0.48293911919062893,55.43197653819297,55.47688756933532,0.15209838082586036,54.95374876236164,0.5231388069736767,Low (<15)
2019-04-22,93.5112762451172,93.78292142821267,92.73750762085945,92.87744376479372,7975900,False,12.420000076293944,False,2.59,False,0.0012337432495588,0.0012329828137466,0.233120367514354,87.08556442260742,85.9139225769043,0.1474462608066542,0.02,0.0272952787048075,-0.3456162071747113,False,False,False,0.0259,0.233120367514354,0.21797993787976866,55.02520845890834,55.03737742767332,0.15359652085082293,54.81271989527642,0.2246575323968969,Low (<15)
2019-04-23,93.62651824951172,94.14511473945164,92.893903991889,93.01737964569531,9193100,False,12.279999732971191,False,2.57,False,0.0012323861786724,0.0012316274141557,0.2271840769261928,87.72603607177734,86.13040939331054,0.1584990715913563,-0.02,-0.0112721692804149,-0.3506482776026061,False,False,False,0.025699999999999997,0.2271840769261928,0.1866070476374131,54.91048356198729,54.91988025096747,0.1542086700646039,54.72977939969686,0.19010085127061416,Low (<15)
