Spot,Volatility,Chooser_Price
138.0,0.23,22.820925481656438
139.5,0.23,22.5954422662018
141.0,0.23,22.43478322950053
142.5,0.23,22.338842481537753
144.0,0.23,22.30729925094166
145.5,0.23,22.339627092298613
147.0,0.23,22.43510489065595
148.5,0.23,22.592829386145265
150.0,0.23,22.81172893438624
151.5,0.23,23.090578218341417
153.0,0.23,23.428013633789153
154.5,0.23,23.822549082671202
156.0,0.23,24.272591925285404
157.5,0.23,24.776458862666793
159.0,0.23,25.33239154356475
160.5,0.23,25.938571715281103
162.0,0.23,26.593135763435416
163.5,0.23,27.29418851173277
165.0,0.23,28.039816178363452
166.5,0.23,28.82809841022867
168.0,0.23,29.657119339310945
169.5,0.23,30.524977626864548
171.0,0.23,31.429795480439157
172.5,0.23,32.36972664592293
174.0,0.23,33.342963391718726
175.5,0.23,34.34774251484945
177.0,0.23,35.382350409265655
178.5,0.23,36.44512724500952
180.0,0.23,37.53447031329284
181.5,0.23,38.64883659714482
183.0,0.23,39.786744630240364
184.5,0.23,40.94677570803049
186.0,0.23,42.1275745155404
187.5,0.23,43.32784923537539
189.0,0.23,44.54637119774913
190.5,0.23,45.781974131907106
192.0,0.23,47.0335530753024
193.5,0.23,48.3000629934503
195.0,0.23,49.58051715965909
105.0,0.24000000000000002,42.01106223803977
106.5,0.24000000000000002,40.74988805762834
108.0,0.24000000000000002,39.5146891330548
109.5,0.24000000000000002,38.307733571963084
111.0,0.24000000000000002,37.131350348896845
112.5,0.24000000000000002,35.987913287845295
114.0,0.24000000000000002,34.87982344332056
115.5,0.24000000000000002,33.80949015985371
117.0,0.24000000000000002,32.77931113357936
118.5,0.24000000000000002,31.791651832806757
120.0,0.24000000000000002,30.848824655999834
121.5,0.24000000000000002,29.953068214861784
123.0,0.24000000000000002,29.10652712726375
124.5,0.24000000000000002,28.311232690130904
126.0,0.24000000000000002,27.56908477712337
127.5,0.24000000000000002,26.881835271432255
129.0,0.24000000000000002,26.251073301924734
130.5,0.24000000000000002,25.6782125030862
132.0,0.24000000000000002,25.16448046765012
133.5,0.24000000000000002,24.71091050740261
135.0,0.24000000000000002,24.318335784225702
136.5,0.24000000000000002,23.98738582165619
138.0,0.24000000000000002,23.718485358542495
139.5,0.24000000000000002,23.511855461972438
141.0,0.24000000000000002,23.367516777457016
142.5,0.24000000000000002,23.28529476104533
144.0,0.24000000000000002,23.264826711012546
145.5,0.24000000000000002,23.305570396150678
147.0,0.24000000000000002,23.406814063429735
148.5,0.24000000000000002,23.567687599621927
150.0,0.24000000000000002,23.78717461897078
151.5,0.24000000000000002,24.064125251605144
153.0,0.24000000000000002,24.397269414511364
154.5,0.24000000000000002,24.78523035781439
156.0,0.24000000000000002,25.22653829316669
157.5,0.24000000000000002,25.719643927511743
159.0,0.24000000000000002,26.26293174369104
160.5,0.24000000000000002,26.854732888675112
162.0,0.24000000000000002,27.49333755003307
163.5,0.24000000000000002,28.177006721105165
165.0,0.24000000000000002,28.903983274761202
166.5,0.24000000000000002,29.672502284246654
168.0,0.24000000000000002,30.480800547140507
169.5,0.24000000000000002,31.327125284644527
171.0,0.24000000000000002,32.20974200313159
172.5,0.24000000000000002,33.12694151800021
174.0,0.24000000000000002,34.07704615135659
175.5,0.24000000000000002,35.05841512488046
177.0,0.24000000000000002,36.06944917744962
178.5,0.24000000000000002,37.10859444377751
180.0,0.24000000000000002,38.17434563553833
181.5,0.24000000000000002,39.26524857033405
183.0,0.24000000000000002,40.379902096507806
184.5,0.24000000000000002,41.51695946336974
186.0,0.24000000000000002,42.67512918699223
187.5,0.24000000000000002,43.85317546149708
189.0,0.24000000000000002,45.049918164812645
190.5,0.24000000000000002,46.264232506356734
192.0,0.24000000000000002,47.49504836210498
193.5,0.24000000000000002,48.74134934014939
195.0,0.24000000000000002,50.00217161722269
105.0,0.25,42.252968461337396
106.5,0.25,41.01773217101487
108.0,0.25,39.8099312461244
109.5,0.25,38.6317505438019
111.0,0.25,37.48541350805958
112.5,0.25,36.37316649505989
114.0,0.25,35.297262018033805
115.5,0.25,34.25994118610751
117.0,0.25,33.263415636215555
118.5,0.25,32.30984927282276
120.0,0.25,31.401340136045544
121.5,0.25,30.539902715075073
123.0,0.25,29.72745101106498
124.5,0.25,28.96578263270443
126.0,0.25,28.256564179660014
127.5,0.25,27.60131813524554
129.0,0.25,27.001411451492693
130.5,0.25,26.458045968721727
132.0,0.25,25.97225076920004
133.5,0.25,25.544876521914563
135.0,0.25,25.176591834115534
136.5,0.25,24.86788158622163
138.0,0.25,24.619047190816342
139.5,0.25,24.430208684533746
141.0,0.25,24.301308534147196
142.5,0.25,24.232117015458304
144.0,0.25,24.2222390057827
145.5,0.25,24.271122017917143
147.0,0.25,24.378065295289645
148.5,0.25,24.542229784254925
150.0,0.25,24.762648799828327
151.5,0.25,25.03823920510614
153.0,0.25,25.367812931707
154.5,0.25,25.750088678279262
156.0,0.25,26.183703635925365
157.5,0.25,26.667225102798657
159.0,0.25,27.199161864637635
160.5,0.25,27.777975233181138
162.0,0.25,28.40208964984209
163.5,0.25,29.069902777356333
165.0,0.25,29.779795017062263
166.5,0.25,30.53013840374952
168.0,0.25,31.31930484344112
169.5,0.25,32.14567367189028
171.0,0.25,33.00763852286528
172.5,0.25,33.90361350540291
174.0,0.25,34.83203869809441
175.5,0.25,35.79138497612905
177.0,0.25,36.78015819328509
178.5,0.25,37.796902746372915
180.0,0.25,38.84020455386254
181.5,0.25,39.90869348364804
183.0,0.25,41.0010452671963
184.5,0.25,42.115982938791774
186.0,0.25,43.25227783931235
187.5,0.25,44.408750224053165
189.0,0.25,45.58426951363958
190.5,0.25,46.777754226134014
192.0,0.25,47.98817162711783
193.5,0.25,49.21453713290535
195.0,0.25,50.45591350018326
105.0,0.26,42.51691309073029
106.5,0.26,41.308111315084204
108.0,0.26,40.128047525117644
109.5,0.26,38.97881136243902
111.0,0.26,37.86251173737665
112.5,0.26,36.78126190775207
114.0,0.26,35.73716390353118
115.5,0.26,34.732292550617984
117.0,0.26,33.768679358235175
118.5,0.26,32.84829653777567
120.0,0.26,31.973041416880847
121.5,0.26,31.144721501266318
123.0,0.26,30.365040419176374
124.5,0.26,29.635584960203776
126.0,0.26,28.957813392588918
127.5,0.26,28.33304521213093
129.0,0.26,27.762452442635944
130.5,0.26,27.247052573520914
132.0,0.26,26.787703185835024
133.5,0.26,26.38509828452523
135.0,0.26,26.03976632308976
136.5,0.26,25.752069877546102
138.0,0.26,25.522206900438313
139.5,0.26,25.350213462833068
141.0,0.26,25.235967873167887
142.5,0.26,25.179196046541513
144.0,0.26,25.17947798658585
145.5,0.26,25.236255234316296
147.0,0.26,25.34883913414059
148.5,0.26,25.51641976623538
150.0,0.26,25.738075396462953
151.5,0.26,26.01278229953082
153.0,0.26,26.33942481781604
154.5,0.26,26.716805526795504
156.0,0.26,27.143655387952528
157.5,0.26,27.618643781009027
159.0,0.26,28.140388319000245
160.5,0.26,28.70746436176151
162.0,0.26,29.31841415553675
163.5,0.26,29.971755538406768
165.0,0.26,30.665990162852367
166.5,0.26,31.399611197846493
168.0,0.26,32.171110483262765
169.5,0.26,32.9789851190011
171.0,0.26,33.821743479979865
172.5,0.26,34.69791065599378
174.0,0.26,35.606033322358776
175.5,0.26,36.54468405326765
177.0,0.26,37.51246509487981
178.5,0.26,38.50801161939951
180.0,0.26,39.52999448480988
181.5,0.26,40.57712252757604
183.0,0.26,41.648144417574365
184.5,0.26,42.7418501058119
186.0,0.26,43.85707189623708
187.5,0.26,44.99268517317878
189.0,0.26,46.14760881575275
190.5,0.26,47.32080533000515
192.0,0.26,48.51128072868538
193.5,0.26,49.71808418741073
195.0,0.26,50.94030750465543
105.0,0.27,42.802326486108306
106.5,0.27,41.62029566113305
108.0,0.27,40.468153085226604
109.5,0.27,39.34788501738921
111.0,0.27,38.26148052275016
112.5,0.27,37.21091756924362
114.0,0.27,36.19814880793703
115.5,0.27,35.22508726131874
117.0,0.27,34.29359214555102
118.5,0.27,33.40545504833267
120.0,0.27,32.56238667400145
121.5,0.27,31.76600435243827
123.0,0.27,31.01782048894678
124.5,0.27,30.319232109397436
126.0,0.27,29.671511629430526
127.5,0.27,29.075798949304545
129.0,0.27,28.53309494792478
130.5,0.27,28.044256421521265
132.0,0.27,27.60999248510691
133.5,0.27,27.230862428892824
135.0,0.27,26.907274997814202
136.5,0.27,26.639489040662042
138.0,0.27,26.427615456344597
139.5,0.27,26.271620348730753
141.0,0.27,26.17132928846228
142.5,0.27,26.126432570076147
144.0,0.27,26.13649134568658
145.5,0.27,26.200944512196966
147.0,0.27,26.319116227353202
148.5,0.27,26.49022393067093
150.0,0.27,26.7133867481037
151.5,0.27,26.98763416397626
153.0,0.27,27.311914849893853
154.5,0.27,27.68510554775674
156.0,0.27,28.106019912372233
157.5,0.27,28.57341722819603
159.0,0.27,29.086010924192607
160.5,0.27,29.642476820459564
162.0,0.27,30.241461049903904
163.5,0.27,30.881587607718835
165.0,0.27,31.56146549053828
166.5,0.27,32.27969539581953
168.0,0.27,33.03487596013195
169.5,0.27,33.8256095225351
171.0,0.27,34.65050740606792
172.5,0.27,35.50819471651165
174.0,0.27,36.397314663019756
175.5,0.27,37.31653240993525
177.0,0.27,38.26453847315267
178.5,0.27,39.2400516777588
180.0,0.27,40.24182169643204
181.5,0.27,41.268631190247405
183.0,0.27,42.31929757515357
184.5,0.27,43.392674438522
186.0,0.27,44.48765263085854
187.5,0.27,45.603161058066874
189.0,0.27,46.73816719960879
190.5,0.27,47.89167737757311
192.0,0.27,49.062736801073626
193.5,0.27,50.25042940960934
195.0,0.27,51.45387753805876
105.0,0.28,43.10855134418967
106.5,0.28,41.95348796725716
108.0,0.28,40.82931810714704
109.5,0.28,39.73791962451885
111.0,0.28,38.68115938301119
112.5,0.28,37.66088051545729
114.0,0.28,36.678889633492844
115.5,0.28,35.73694417293582
117.0,0.28,34.83674006286011
118.5,0.28,33.97989989728144
120.0,0.28,33.167961775345844
121.5,0.28,32.402368959447486
123.0,0.28,31.684460481498032
124.5,0.28,31.015462806316094
126.0,0.28,30.396482638530312
127.5,0.28,29.82850093617829
129.0,0.28,29.312368170989608
130.5,0.28,28.848800852749658
132.0,0.28,28.43837931366798
133.5,0.28,28.081546728745415
135.0,0.28,27.77860933009846
136.5,0.28,27.529737757303344
138.0,0.28,27.334969472243728
139.5,0.28,27.194212155768277
141.0,0.28,27.10724799471026
142.5,0.28,27.073738761437724
144.0,0.28,27.093231583996236
145.5,0.28,27.165165302924244
147.0,0.28,27.288877310789005
148.5,0.28,27.463610772201257
150.0,0.28,27.68852212529981
151.5,0.28,27.962688770224688
153.0,0.28,28.285116855687235
154.5,0.28,28.654749081177197
156.0,0.28,29.070472439400785
157.5,0.28,29.53112583102471
159.0,0.28,30.03550749151934
160.5,0.28,30.582382177691905
162.0,0.28,31.17048806922512
163.5,0.28,31.798543348070865
165.0,0.28,32.465252425783106
166.5,0.28,33.169311795728774
168.0,0.28,33.909415493521706
169.5,0.28,34.68426015493615
171.0,0.28,35.49254966594148
172.5,0.28,36.332999404337464
174.0,0.28,37.20434007675783
175.5,0.28,38.10532115855102
177.0,0.28,39.03471394725636
178.5,0.28,39.99131424309171
180.0,0.28,40.97394467208335
181.5,0.28,41.98145666922955
183.0,0.28,43.01273214043294
184.5,0.28,44.06668482289837
186.0,0.28,45.14226136430884
187.5,0.28,46.23844214140371
189.0,0.28,47.35424183862147
190.5,0.28,48.48870980727766
192.0,0.28,49.64093022535126
193.5,0.28,50.8100220773953
195.0,0.28,51.99513897338324
105.0,0.29000000000000004,43.43486821187247
106.5,0.29000000000000004,42.30684804464637
108.0,0.29000000000000004,41.21059044724743
109.5,0.29000000000000004,40.147862422280255
111.0,0.29000000000000004,39.12040858692184
112.5,0.29000000000000004,38.1299396764547
114.0,0.29000000000000004,37.17812118470165
115.5,0.29000000000000004,36.266562302013035
117.0,0.29000000000000004,35.39680530331123
118.5,0.29000000000000004,34.57031552729743
120.0,0.29000000000000004,33.78847207379211
121.5,0.29000000000000004,33.05255932985937
123.0,0.29000000000000004,32.363759417441585
124.5,0.29000000000000004,31.723145636279806
126.0,0.29000000000000004,31.13167695647123
127.5,0.29000000000000004,30.59019359564392
129.0,0.29000000000000004,30.09941369686569
130.5,0.29000000000000004,29.659931105471376
132.0,0.29000000000000004,29.272214226318784
133.5,0.29000000000000004,28.936605927847562
135.0,0.29000000000000004,28.65332444591792
136.5,0.29000000000000004,28.42246522888311
138.0,0.29000000000000004,28.24400365577379
139.5,0.29000000000000004,28.117798551862542
141.0,0.29000000000000004,28.0435964201974
142.5,0.29000000000000004,28.021036303868506
144.0,0.29000000000000004,28.04965519169145
145.5,0.29000000000000004,28.12889387951661
147.0,0.29000000000000004,28.258103200343704
148.5,0.29000000000000004,28.43655053866819
150.0,0.29000000000000004,28.663426547826223
151.5,0.29000000000000004,28.93785199336201
153.0,0.29000000000000004,29.258884650431476
154.5,0.29000000000000004,29.625526188816732
156.0,0.29000000000000004,30.036728985085063
157.5,0.29000000000000004,30.491402807646516
159.0,0.29000000000000004,30.98842132680081
160.5,0.29000000000000004,31.52662840820608
162.0,0.29000000000000004,32.10484415443826
163.5,0.29000000000000004,32.72187066535645
165.0,0.29000000000000004,33.376497493771154
166.5,0.29000000000000004,34.06750677837115
168.0,0.29000000000000004,34.793678040955406
169.5,0.29000000000000004,35.55379263970779
171.0,0.29000000000000004,36.346637874520674
172.5,0.29000000000000004,37.17101074421347
174.0,0.29000000000000004,38.025721358894806
175.5,0.29000000000000004,38.90959601369483
177.0,0.29000000000000004,39.82147993265402
178.5,0.29000000000000004,40.76023969371794
180.0,0.29000000000000004,41.72476534757022
181.5,0.29000000000000004,42.713972244470284
183.0,0.29000000000000004,43.726802584363455
184.5,0.29000000000000004,44.762226706340506
186.0,0.29000000000000004,45.81924413405598
187.5,0.29000000000000004,46.896884394009916
189.0,0.29000000000000004,47.99420762367515
190.5,0.29000000000000004,49.110304986347074
192.0,0.29000000000000004,50.244298909321785
193.5,0.29000000000000004,51.39534316160703
195.0,0.29000000000000004,52.5626227868511
105.0,0.30000000000000004,43.7805166208175
106.5,0.30000000000000004,42.67951244531241
108.0,0.30000000000000004,41.611013251836084
109.5,0.30000000000000004,40.576674754315775
111.0,0.30000000000000004,39.57812104324879
112.5,0.30000000000000004,38.61693433413522
114.0,0.30000000000000004,37.69464499173369
115.5,0.30000000000000004,36.812721961117674
117.0,0.30000000000000004,35.9725637264487
118.5,0.30000000000000004,35.17548990610689
120.0,0.30000000000000004,34.42273357880506
121.5,0.30000000000000004,33.715434420025744
123.0,0.30000000000000004,33.05463271204158
124.5,0.30000000000000004,32.44126427435563
126.0,0.30000000000000004,31.876156345051342
127.5,0.30000000000000004,31.360024427646433
129.0,0.30000000000000004,30.893470102928173
130.5,0.30000000000000004,30.476979791183876
132.0,0.30000000000000004,30.110924437444456
133.5,0.30000000000000004,29.79556008099462
135.0,0.30000000000000004,29.531029260580148
136.5,0.30000000000000004,29.317363198517146
138.0,0.30000000000000004,29.154484700297925
139.5,0.30000000000000004,29.042211701265686
141.0,0.30000000000000004,28.98026138843686
142.5,0.30000000000000004,28.968254823498164
144.0,0.30000000000000004,29.005721992288944
145.5,0.30000000000000004,29.092107206567185
147.0,0.30000000000000004,29.226774785420197
148.5,0.30000000000000004,29.409014946170473
150.0,0.30000000000000004,29.63804983790267
151.5,0.30000000000000004,29.913039654654618
153.0,0.30000000000000004,30.233088769736128
154.5,0.30000000000000004,30.5972518374358
156.0,0.30000000000000004,31.004539813423353
157.5,0.30000000000000004,31.45392585034535
159.0,0.30000000000000004,31.94435103034522
160.5,0.30000000000000004,32.474729901427295
162.0,0.30000000000000004,33.0439557896552
163.5,0.30000000000000004,33.650905864060434
165.0,0.30000000000000004,34.29444593579261
166.5,0.30000000000000004,34.97343497742111
168.0,0.30000000000000004,35.68672935237088
169.5,0.30000000000000004,36.433186748224365
171.0,0.30000000000000004,37.21166981102782
172.5,0.30000000000000004,38.021049480803846
174.0,0.30000000000000004,38.86020803118887
175.5,0.30000000000000004,39.72804181849441
177.0,0.30000000000000004,40.62346374754125
178.5,0.30000000000000004,41.545405463353006
180.0,0.30000000000000004,42.49281927923417
181.5,0.30000000000000004,43.46467985292264
183.0,0.30000000000000004,44.459985623406915
184.5,0.30000000000000004,45.47776002167189
186.0,0.30000000000000004,46.51705246908807
187.5,0.30000000000000004,47.576939177425274
189.0,0.30000000000000004,48.656523764562806
190.5,0.30000000000000004,49.75493769991284
192.0,0.30000000000000004,50.87134059338667
193.5,0.30000000000000004,52.004920341438805
195.0,0.30000000000000004,53.15489314333354
105.0,0.31,44.14471230323028
106.5,0.31,43.070610029019406
108.0,0.31,42.02963840434625
109.5,0.31,41.02334299982115
111.0,0.31,40.0532304103596
112.5,0.31,39.12075921457941
114.0,0.31,38.2273313050091
115.5,0.31,37.374283693436354
117.0,0.31,36.56288088496917
118.5,0.31,35.79430790221897
120.0,0.31,35.06966402785104
121.5,0.31,34.389957319965035
123.0,0.31,33.75609994074796
124.5,0.31,33.16890432491491
126.0,0.31,32.62908020093671
127.5,0.31,32.137232465203255
129.0,0.31,31.693859897311484
130.5,0.31,31.299354693774056
132.0,0.31,30.954002787743445
133.5,0.31,30.6579849139301
135.0,0.31,30.411378370805096
136.5,0.31,30.21415942643059
138.0,0.31,30.066206309835056
139.5,0.31,29.96730272669797
141.0,0.31,29.91714183615708
142.5,0.31,29.915330624718095
144.0,0.31,29.961394613427053
145.5,0.31,30.054782835551705
147.0,0.31,30.19487302389485
148.5,0.31,30.38097694941245
150.0,0.31,30.61234585591898
151.5,0.31,30.888175939216396
153.0,0.31,31.207613822876628
154.5,0.31,31.56976198704335
156.0,0.31,31.97368411089895
157.5,0.31,32.4184102937931
159.0,0.31,32.90294212436896
160.5,0.31,33.426257571295466
162.0,0.31,33.98731567335814
163.5,0.31,34.58506101063866
165.0,0.31,35.21842794228197
166.5,0.31,35.886344599886584
168.0,0.31,36.58773662883378
169.5,0.31,37.32153067288475
171.0,0.31,38.08665760010946
172.5,0.31,38.88205547066957
174.0,0.31,39.7066722491565
175.5,0.31,40.55946826609762
177.0,0.31,41.439418434889674
178.5,0.31,42.34551423181948
180.0,0.31,43.27676544799306
181.5,0.31,44.23220172293926
183.0,0.31,45.21087387038916
184.5,0.31,46.21185500728775
186.0,0.31,47.23424149747146
187.5,0.31,48.27715372167703
189.0,0.31,49.33973668563578
190.5,0.31,50.42116047798252
192.0,0.31,51.52062058957394
193.5,0.31,52.63733810559035
195.0,0.31,53.77055978149786
105.0,0.32,44.52666099151076
106.5,0.32,43.47927405054464
108.0,0.32,42.46553655717379
109.5,0.32,41.48688627900006
111.0,0.32,40.54471628855672
112.5,0.32,39.64036707253631
114.0,0.32,38.7751190721895
115.5,0.32,37.950185735984846
117.0,0.32,37.166707154971505
118.5,0.32,36.42574433983931
120.0,0.32,35.728274186752174
121.5,0.32,35.07518516694584
123.0,0.32,34.46727376311871
124.5,0.32,33.90524166404469
126.0,0.32,33.38969371782967
127.5,0.32,32.9211366339844
129.0,0.32,32.499978415146145
130.5,0.32,32.1265284909525
132.0,0.32,31.800998519320427
133.5,0.32,31.523503814252813
135.0,0.32,31.29406535429172
136.5,0.32,31.112612321840107
138.0,0.32,30.9789851207508
139.5,0.32,30.892938817767643
141.0,0.32,30.854146952533004
142.5,0.32,30.862205660862912
144.0,0.32,30.916638056748408
145.5,0.32,31.016898819973097
147.0,0.32,31.162378938249212
148.5,0.32,31.352410555271085
150.0,0.32,31.586271878974394
151.5,0.32,31.863192107483858
153.0,0.32,32.18235633364822
154.5,0.32,32.54291039262492
156.0,0.32,32.94396562061543
157.5,0.32,33.38460349650947
159.0,0.32,33.86388014181206
160.5,0.32,34.38083065776115
162.0,0.32,34.93447328195153
163.5,0.32,35.52381335003452
165.0,0.32,36.147847051134285
166.5,0.32,36.80556496849322
168.0,0.32,37.49595539951715
169.5,0.32,38.21800745182472
171.0,0.32,38.97071391411462
172.5,0.32,39.75307390264516
174.0,0.32,40.564095285877194
175.5,0.32,41.40279689137181
177.0,0.32,42.268210500361576
178.5,0.32,43.15938263654534
180.0,0.32,44.07537615659459
181.5,0.32,45.015271650626396
183.0,0.32,45.978168661496866
184.5,0.32,46.963186732221864
186.0,0.32,47.96946629114692
187.5,0.32,48.996169384680975
189.0,0.32,50.04248026749187
190.5,0.32,51.10760586004934
192.0,0.32,52.19077608330241
193.5,0.32,53.29124408010946
195.0,0.32,54.408286332805325
105.0,0.33,44.92556929982919
106.5,0.33,43.90465135780238
108.0,0.33,42.91780440522098
109.5,0.33,41.966361627261605
111.0,0.33,41.05160719353685
112.5,0.33,40.17476943952127
114.0,0.33,39.33701451274694
115.5,0.33,38.53944054504832
117.0,0.33,37.78307240209744
118.5,0.33,37.06885705107246
120.0,0.33,36.397659576801004
121.5,0.33,35.77025986635258
123.0,0.33,35.18734997202719
124.5,0.33,34.64953215317963
126.0,0.33,34.157317588474434
127.5,0.33,33.711125742105644
129.0,0.33,33.31128436031743
130.5,0.33,32.95803006828733
132.0,0.33,32.651509532108406
133.5,0.33,32.391781146239296
135.0,0.33,32.178817203364666
136.5,0.33,32.012506501086506
138.0,0.33,31.892657338210647
139.5,0.33,31.819000852529573
141.0,0.33,31.791194651876157
142.5,0.33,31.808826690751893
144.0,0.33,31.8714193459418
145.5,0.33,31.9784336461372
147.0,0.33,32.12927361261872
148.5,0.33,32.32329067042747
150.0,0.33,32.559788092099524
151.5,0.33,32.83802543889036
153.0,0.33,33.15722296740389
154.5,0.33,33.516565972612895
156.0,0.33,33.91520904135592
157.5,0.33,34.3522801934794
159.0,0.33,34.826884890818356
160.5,0.33,35.33810989714548
162.0,0.33,35.885026975033625
163.5,0.33,36.466696408252766
165.0,0.33,37.08217034083775
166.5,0.33,37.73049592630876
168.0,0.33,38.41071828268776
169.5,0.33,39.12188325093541
171.0,0.33,39.8630399562199
172.5,0.33,40.63324317303697
174.0,0.33,41.431555496619495
175.5,0.33,42.25704932432127
177.0,0.33,43.10880865173344
178.5,0.33,43.98593068920562
180.0,0.33,44.88752730520477
181.5,0.33,45.81272630356496
183.0,0.33,46.76067254216832
184.5,0.33,47.73052890096651
186.0,0.33,48.721477107509905
187.5,0.33,49.73271842831115
189.0,0.33,50.76347423444125
190.5,0.33,51.81298644975106
192.0,0.33,52.880517890032365
193.5,0.33,53.96535250130353
195.0,0.33,55.06679550521491
105.0,0.33999999999999997,45.34065315338645
106.5,0.33999999999999997,44.34590922474756
108.0,0.33999999999999997,43.385569760558916
109.5,0.33999999999999997,42.46086720854295
111.0,0.33999999999999997,41.57298186752307
112.5,0.33999999999999997,40.72303605472153
114.0,0.33999999999999997,39.9120887511537
115.5,0.33999999999999997,39.14113076982733
117.0,0.33999999999999997,38.41108048230737
118.5,0.33999999999999997,37.72278013001002
120.0,0.33999999999999997,37.07699273753548
121.5,0.33999999999999997,36.47439963661288
123.0,0.33999999999999997,35.91559860096032
124.5,0.33999999999999997,35.40110258467794
126.0,0.33999999999999997,34.93133904978812
127.5,0.33999999999999997,34.50664986228347
129.0,0.33999999999999997,34.127291730581305
130.5,0.33999999999999997,33.79343715564306
132.0,0.33999999999999997,33.505175858190974
133.5,0.33999999999999997,33.26251664544013
135.0,0.33999999999999997,33.0653896775206
136.5,0.33999999999999997,32.91364909226134
138.0,0.33999999999999997,32.80707594618596
139.5,0.33999999999999997,32.74538142938022
141.0,0.33999999999999997,32.728210312262206
142.5,0.33999999999999997,32.755144583159904
144.0,0.33999999999999997,32.82570723690735
145.5,0.33999999999999997,32.93936617634256
147.0,0.33999999999999997,33.095538190569144
148.5,0.33999999999999997,33.293592976059436
150.0,0.33999999999999997,33.53285716907931
151.5,0.33999999999999997,33.81261836044577
153.0,0.33999999999999997,34.132129066239244
154.5,0.33999999999999997,34.4906106307394
156.0,0.33999999999999997,34.88725704049904
157.5,0.33999999999999997,35.321238631075
159.0,0.33999999999999997,35.791705670476155
160.5,0.33999999999999997,36.29779180583747
162.0,0.33999999999999997,36.83861736216436
163.5,0.33999999999999997,37.41329248420315
165.0,0.33999999999999997,38.0209201145631
166.5,0.33999999999999997,38.66059880313783
168.0,0.33999999999999997,39.33142534464397
169.5,0.33999999999999997,40.03249724270912
171.0,0.33999999999999997,40.76291500039774
172.5,0.33999999999999997,41.521784238370635
174.0,0.33999999999999997,42.30821764302513
175.5,0.33999999999999997,43.12133674797448
177.0,0.33999999999999997,43.96027355309564
178.5,0.33999999999999997,44.82417198611414
180.0,0.33999999999999997,45.71218921231107
181.5,0.33999999999999997,46.6234967984398
183.0,0.33999999999999997,47.557281737335046
184.5,0.33999999999999997,48.5127473399949
186.0,0.33999999999999997,49.48911400212634
187.5,0.33999999999999997,50.485619852274795
189.0,0.33999999999999997,51.50152128871554
190.5,0.33999999999999997,52.5360934122805
192.0,0.33999999999999997,53.588630362233076
193.5,0.33999999999999997,54.65844556219361
195.0,0.33999999999999997,55.74487188296943
105.0,0.35,45.771144184583235
106.5,0.35,44.802240271681505
108.0,0.35,43.86799489526425
109.5,0.35,42.969544029744185
111.0,0.35,42.10796936613701
112.5,0.35,41.28429337575469
114.0,0.35,40.49947485030914
115.5,0.35,39.75440494949312
117.0,0.35,39.049903778988764
118.5,0.35,38.386717513889025
120.0,0.35,37.76551607485143
121.5,0.35,37.186891357059544
123.0,0.35,36.651356005345285
124.5,0.35,36.159342722704665
126.0,0.35,35.71120409397129
127.5,0.35,35.30721290164011
129.0,0.35,34.94756290676593
130.5,0.35,34.632370064507725
132.0,0.35,34.361674141227425
133.5,0.35,34.13544069806354
135.0,0.35,33.95356340454444
136.5,0.35,33.81586664504212
138.0,0.35,33.722108380644585
139.5,0.35,33.67198322929314
141.0,0.35,33.66512572772946
142.5,0.35,33.70111373987487
144.0,0.35,33.779471977661956
145.5,0.35,33.899675602002375
147.0,0.35,34.06115387345365
148.5,0.35,34.263293824189475
150.0,0.35,34.505443925040616
151.5,0.35,34.786917723612945
153.0,0.35,35.1069974317656
154.5,0.35,35.46493744301719
156.0,0.35,35.85996776270608
157.5,0.35,36.29129733594151
159.0,0.35,36.75811726051924
160.5,0.35,37.259603874026894
162.0,0.35,37.79492170630983
163.5,0.35,38.3632262903005
165.0,0.35,38.96366682592676
166.5,0.35,39.59538869339562
168.0,0.35,40.2575358136039
169.5,0.35,40.94925285474807
171.0,0.35,41.66968728539739
172.5,0.35,42.41799127535933
174.0,0.35,43.193323446605056
175.5,0.35,43.99485047734478
177.0,0.35,44.82174856304902
178.5,0.35,45.673204738813446
180.0,0.35,46.548418067961904
181.5,0.35,47.446600702191986
183.0,0.35,48.36697881888218
184.5,0.35,49.30879344142493
186.0,0.35,50.271301148614114
187.5,0.35,51.25377467922188
189.0,0.35,52.25550343794316
190.5,0.35,53.275793908880686
192.0,0.35,54.313969982690885
193.5,0.35,55.369373203421006
195.0,0.35,56.44136294094149
105.0,0.36,46.216294463380216
106.5,0.36,45.272865856333304
108.0,0.36,44.364278536513325
109.5,0.36,43.4915765259276
111.0,0.36,42.655748262184886
112.5,0.36,41.857722469786935
114.0,0.36,41.098364495314755
115.5,0.36,40.3784731265209
117.0,0.36,39.69877790828595
118.5,0.36,39.05993696162397
120.0,0.36,38.46253530553501
121.5,0.36,37.90708367558736
123.0,0.36,37.39401782772843
124.5,0.36,36.9236983110206
126.0,0.36,36.49641068880398
127.5,0.36,36.11236618421161
129.0,0.36,35.77170272300962
130.5,0.36,35.47448634438418
132.0,0.36,35.22071294853265
133.5,0.36,35.01031034870083
135.0,0.36,34.84314059460884
136.5,0.36,34.71900253397754
138.0,0.36,34.63763457906389
139.5,0.36,34.59871764568657
141.0,0.36,34.60187823312545
142.5,0.36,34.646691614461275
